,Date,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245,INM-CM4-8_ssp370,INM-CM4-8_ssp585,INM-CM5-0_ssp126,INM-CM5-0_ssp245,INM-CM5-0_ssp370,INM-CM5-0_ssp585,MIROC6_ssp126,MIROC6_ssp245,MIROC6_ssp370,MIROC6_ssp585,MIROC-ES2L_ssp126,MIROC-ES2L_ssp245,MIROC-ES2L_ssp370,MIROC-ES2L_ssp585,MPI-ESM1-2-LR_ssp126,MPI-ESM1-2-LR_ssp245,MPI-ESM1-2-LR_ssp370,MPI-ESM1-2-LR_ssp585,MRI-ESM2-0_ssp126,MRI-ESM2-0_ssp245,MRI-ESM2-0_ssp370,MRI-ESM2-0_ssp585,NorESM2-MM_ssp126,NorESM2-MM_ssp245,NorESM2-MM_ssp370,NorESM2-MM_ssp585
4286,2061-06-06,0.0,231.64149502322218,939.2068456286254,659.144080389153,52.668799306025484,590.5427211719702,552.6143770063604,299.3036247333324,1358.5258340957,1287.8905190230817,2344.5795611964045,1821.3597465544756,1866.7279239290037,2067.34903415051,2102.8837912101644,671.5332757190715,724.8017939679744,0.0,527.4126850156027,2559.445745441793,0.0,3373.4400539527846,777.8879667648582,573.8785420607763,0.0,1286.326371908186,0.0,0.0,0.0,1574.0024378195922,0.0,519.533040196417,876.6625657048907,821.6613259327673,166.889809765706,547.8795979028336
4287,2061-06-13,0.0,231.64149502322218,939.2068456286254,659.144080389153,52.668799306025484,590.5427211719702,552.6143770063604,299.3036247333324,1358.5258340957,1287.8905190230817,2344.5795611964045,1821.3597465544756,1866.7279239290037,2067.34903415051,2102.8837912101644,671.5332757190715,724.8017939679744,0.0,527.4126850156027,2559.445745441793,0.0,3373.4400539527846,777.8879667648582,573.8785420607763,0.0,1286.326371908186,0.0,0.0,0.0,1574.0024378195922,0.0,519.533040196417,876.6625657048907,821.6613259327673,166.889809765706,547.8795979028336
4288,2061-06-20,0.0,231.64149502322218,939.2068456286254,659.144080389153,52.668799306025484,590.5427211719702,552.6143770063604,299.3036247333324,1358.5258340957,1287.8905190230817,2344.5795611964045,1821.3597465544756,1866.7279239290037,2067.34903415051,2102.8837912101644,671.5332757190715,724.8017939679744,0.0,527.4126850156027,2559.445745441793,0.0,3373.4400539527846,777.8879667648582,573.8785420607763,0.0,1286.326371908186,0.0,0.0,0.0,1574.0024378195922,0.0,519.533040196417,876.6625657048907,821.6613259327673,166.889809765706,547.8795979028336
4289,2061-06-27,0.0,231.64149502322218,939.2068456286254,659.144080389153,52.668799306025484,590.5427211719702,552.6143770063604,299.3036247333324,1358.5258340957,1287.8905190230817,2344.5795611964045,1821.3597465544756,1866.7279239290037,2067.34903415051,2102.8837912101644,671.5332757190715,724.8017939679744,0.0,527.4126850156027,2559.445745441793,0.0,3373.4400539527846,777.8879667648582,573.8785420607763,0.0,1286.326371908186,0.0,0.0,0.0,1574.0024378195922,0.0,519.533040196417,876.6625657048907,821.6613259327673,166.889809765706,547.8795979028336
4290,2061-07-04,0.0,0.0,747.5846030365385,0.0,0.0,0.0,0.0,0.0,2404.726945994403,0.0,0.0,0.0,0.0,0.0,0.0,1607.248942935311,2012.8891953911307,1110.9374921180788,1423.9779650739144,1185.9903256251762,0.0,3151.0123887331424,0.0,1726.0090598827885,999.6714013368539,0.0,0.0,429.275108471635,3015.417748132696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4291,2061-07-11,0.0,0.0,747.5846030365385,0.0,0.0,0.0,0.0,0.0,2404.726945994403,0.0,0.0,0.0,0.0,0.0,0.0,1607.248942935311,2012.8891953911307,1110.9374921180788,1423.9779650739144,1185.9903256251762,0.0,3151.0123887331424,0.0,1726.0090598827885,999.6714013368539,0.0,0.0,429.275108471635,3015.417748132696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4292,2061-07-18,0.0,0.0,747.5846030365385,0.0,0.0,0.0,0.0,0.0,2404.726945994403,0.0,0.0,0.0,0.0,0.0,0.0,1607.248942935311,2012.8891953911307,1110.9374921180788,1423.9779650739144,1185.9903256251762,0.0,3151.0123887331424,0.0,1726.0090598827885,999.6714013368539,0.0,0.0,429.275108471635,3015.417748132696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4293,2061-07-25,0.0,0.0,747.5846030365385,0.0,0.0,0.0,0.0,0.0,2404.726945994403,0.0,0.0,0.0,0.0,0.0,0.0,1607.248942935311,2012.8891953911307,1110.9374921180788,1423.9779650739144,1185.9903256251762,0.0,3151.0123887331424,0.0,1726.0090598827885,999.6714013368539,0.0,0.0,429.275108471635,3015.417748132696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4294,2061-08-01,0.0,1837.5443709824376,78.80372123774654,0.0,0.0,705.8950775846648,633.6761503218518,169.92598899933202,0.0,0.0,117.27395636474498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.3045599569116,1089.1977844233518,0.0,0.0,153.29055860490115,0.0,0.0,0.0,0.0,0.0,0.0,904.4205222687053,0.0,0.0,1753.6810935094713,0.0,491.74459500578706,0.0
4295,2061-08-08,0.0,1837.5443709824376,78.80372123774654,0.0,0.0,705.8950775846648,633.6761503218518,169.92598899933202,0.0,0.0,117.27395636474498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.3045599569116,1089.1977844233518,0.0,0.0,153.29055860490115,0.0,0.0,0.0,0.0,0.0,0.0,904.4205222687053,0.0,0.0,1753.6810935094713,0.0,491.74459500578706,0.0
4296,2061-08-15,0.0,1837.5443709824376,78.80372123774654,0.0,0.0,705.8950775846648,633.6761503218518,169.92598899933202,0.0,0.0,117.27395636474498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.3045599569116,1089.1977844233518,0.0,0.0,153.29055860490115,0.0,0.0,0.0,0.0,0.0,0.0,904.4205222687053,0.0,0.0,1753.6810935094713,0.0,491.74459500578706,0.0
4297,2061-08-22,0.0,1837.5443709824376,78.80372123774654,0.0,0.0,705.8950775846648,633.6761503218518,169.92598899933202,0.0,0.0,117.27395636474498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.3045599569116,1089.1977844233518,0.0,0.0,153.29055860490115,0.0,0.0,0.0,0.0,0.0,0.0,904.4205222687053,0.0,0.0,1753.6810935094713,0.0,491.74459500578706,0.0
4298,2061-08-29,0.0,1837.5443709824376,78.80372123774654,0.0,0.0,705.8950775846648,633.6761503218518,169.92598899933202,0.0,0.0,117.27395636474498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.3045599569116,1089.1977844233518,0.0,0.0,153.29055860490115,0.0,0.0,0.0,0.0,0.0,0.0,904.4205222687053,0.0,0.0,1753.6810935094713,0.0,491.74459500578706,0.0
4299,2061-09-05,3496.913399816989,4998.602252683933,674.7683114777677,0.0,0.0,1252.7562657401002,128.52049293349612,445.9008856265281,1581.1676446292645,5453.504750219084,0.0,2168.4551676549695,0.0,3270.012593383759,0.0,2429.7126577809445,0.0,0.0,6049.57962287609,2564.448641843613,3901.547361771396,6653.399329884011,4329.635919227203,2516.71065354464,1374.4663515329491,2823.794283788438,640.4353109687715,1724.7318225483352,520.4973020297971,0.0,0.0,716.1542992566942,0.0,0.0,798.4240356964509,0.0
4300,2061-09-12,3496.913399816989,4998.602252683933,674.7683114777677,0.0,0.0,1252.7562657401002,128.52049293349612,445.9008856265281,1581.1676446292645,5453.504750219084,0.0,2168.4551676549695,0.0,3270.012593383759,0.0,2429.7126577809445,0.0,0.0,6049.57962287609,2564.448641843613,3901.547361771396,6653.399329884011,4329.635919227203,2516.71065354464,1374.4663515329491,2823.794283788438,640.4353109687715,1724.7318225483352,520.4973020297971,0.0,0.0,716.1542992566942,0.0,0.0,798.4240356964509,0.0
4301,2061-09-19,3496.913399816989,4998.602252683933,674.7683114777677,0.0,0.0,1252.7562657401002,128.52049293349612,445.9008856265281,1581.1676446292645,5453.504750219084,0.0,2168.4551676549695,0.0,3270.012593383759,0.0,2429.7126577809445,0.0,0.0,6049.57962287609,2564.448641843613,3901.547361771396,6653.399329884011,4329.635919227203,2516.71065354464,1374.4663515329491,2823.794283788438,640.4353109687715,1724.7318225483352,520.4973020297971,0.0,0.0,716.1542992566942,0.0,0.0,798.4240356964509,0.0
4302,2061-09-26,3496.913399816989,4998.602252683933,674.7683114777677,0.0,0.0,1252.7562657401002,128.52049293349612,445.9008856265281,1581.1676446292645,5453.504750219084,0.0,2168.4551676549695,0.0,3270.012593383759,0.0,2429.7126577809445,0.0,0.0,6049.57962287609,2564.448641843613,3901.547361771396,6653.399329884011,4329.635919227203,2516.71065354464,1374.4663515329491,2823.794283788438,640.4353109687715,1724.7318225483352,520.4973020297971,0.0,0.0,716.1542992566942,0.0,0.0,798.4240356964509,0.0
4303,2061-10-03,0.0,1574.9837818339433,973.6593664374248,357.11262343420526,73.01233283686584,520.9195657873622,486.3495157130462,162.98185458349047,2738.2095792304217,4783.151866079041,1578.7880214675429,26.37562615268687,2451.8962684892317,2977.2395052119928,380.62777907188183,1712.126335440483,0.0,1030.998528299483,2134.5377011874048,1040.6735270989304,3000.8512966772787,2304.6005871487996,2524.73529387719,3136.289481847477,580.3922328014894,919.1515798549824,0.0,0.0,3085.726980189688,980.4486176419516,347.1458246309423,156.78896629515222,1199.8363428121102,0.0,464.939323044516,806.0214137508976
4304,2061-10-10,0.0,1574.9837818339433,973.6593664374248,357.11262343420526,73.01233283686584,520.9195657873622,486.3495157130462,162.98185458349047,2738.2095792304217,4783.151866079041,1578.7880214675429,26.37562615268687,2451.8962684892317,2977.2395052119928,380.62777907188183,1712.126335440483,0.0,1030.998528299483,2134.5377011874048,1040.6735270989304,3000.8512966772787,2304.6005871487996,2524.73529387719,3136.289481847477,580.3922328014894,919.1515798549824,0.0,0.0,3085.726980189688,980.4486176419516,347.1458246309423,156.78896629515222,1199.8363428121102,0.0,464.939323044516,806.0214137508976
4305,2061-10-17,0.0,1574.9837818339433,973.6593664374248,357.11262343420526,73.01233283686584,520.9195657873622,486.3495157130462,162.98185458349047,2738.2095792304217,4783.151866079041,1578.7880214675429,26.37562615268687,2451.8962684892317,2977.2395052119928,380.62777907188183,1712.126335440483,0.0,1030.998528299483,2134.5377011874048,1040.6735270989304,3000.8512966772787,2304.6005871487996,2524.73529387719,3136.289481847477,580.3922328014894,919.1515798549824,0.0,0.0,3085.726980189688,980.4486176419516,347.1458246309423,156.78896629515222,1199.8363428121102,0.0,464.939323044516,806.0214137508976
4306,2061-10-24,0.0,1574.9837818339433,973.6593664374248,357.11262343420526,73.01233283686584,520.9195657873622,486.3495157130462,162.98185458349047,2738.2095792304217,4783.151866079041,1578.7880214675429,26.37562615268687,2451.8962684892317,2977.2395052119928,380.62777907188183,1712.126335440483,0.0,1030.998528299483,2134.5377011874048,1040.6735270989304,3000.8512966772787,2304.6005871487996,2524.73529387719,3136.289481847477,580.3922328014894,919.1515798549824,0.0,0.0,3085.726980189688,980.4486176419516,347.1458246309423,156.78896629515222,1199.8363428121102,0.0,464.939323044516,806.0214137508976
4307,2061-10-31,0.0,1574.9837818339433,973.6593664374248,357.11262343420526,73.01233283686584,520.9195657873622,486.3495157130462,162.98185458349047,2738.2095792304217,4783.151866079041,1578.7880214675429,26.37562615268687,2451.8962684892317,2977.2395052119928,380.62777907188183,1712.126335440483,0.0,1030.998528299483,2134.5377011874048,1040.6735270989304,3000.8512966772787,2304.6005871487996,2524.73529387719,3136.289481847477,580.3922328014894,919.1515798549824,0.0,0.0,3085.726980189688,980.4486176419516,347.1458246309423,156.78896629515222,1199.8363428121102,0.0,464.939323044516,806.0214137508976
4308,2061-11-07,642.6253162930304,832.3001778410381,320.249173315679,468.60294855643366,410.83033419391,190.20858591212473,402.7219165679874,156.5248879576733,1554.5028769128182,3247.5173653526626,2568.7078027711286,1506.4475128632564,1448.6039544529856,1682.7582111587344,894.9873142827919,1459.771567065064,0.0,528.0158498485652,2030.5916784369447,1189.7665369658757,3347.8031199247334,2259.0464419916143,3317.7765606270004,2036.1429319935671,550.1124781168215,588.8028765078492,684.1813692918608,78.4229132692556,995.1214073026027,173.64004043814595,410.41008181967095,101.40448586256852,761.1710138219653,222.02304595741887,411.7361294476324,282.0192814293993
4309,2061-11-14,642.6253162930304,832.3001778410381,320.249173315679,468.60294855643366,410.83033419391,190.20858591212473,402.7219165679874,156.5248879576733,1554.5028769128182,3247.5173653526626,2568.7078027711286,1506.4475128632564,1448.6039544529856,1682.7582111587344,894.9873142827919,1459.771567065064,0.0,528.0158498485652,2030.5916784369447,1189.7665369658757,3347.8031199247334,2259.0464419916143,3317.7765606270004,2036.1429319935671,550.1124781168215,588.8028765078492,684.1813692918608,78.4229132692556,995.1214073026027,173.64004043814595,410.41008181967095,101.40448586256852,761.1710138219653,222.02304595741887,411.7361294476324,282.0192814293993
4310,2061-11-21,642.6253162930304,832.3001778410381,320.249173315679,468.60294855643366,410.83033419391,190.20858591212473,402.7219165679874,156.5248879576733,1554.5028769128182,3247.5173653526626,2568.7078027711286,1506.4475128632564,1448.6039544529856,1682.7582111587344,894.9873142827919,1459.771567065064,0.0,528.0158498485652,2030.5916784369447,1189.7665369658757,3347.8031199247334,2259.0464419916143,3317.7765606270004,2036.1429319935671,550.1124781168215,588.8028765078492,684.1813692918608,78.4229132692556,995.1214073026027,173.64004043814595,410.41008181967095,101.40448586256852,761.1710138219653,222.02304595741887,411.7361294476324,282.0192814293993
4311,2061-11-28,642.6253162930304,832.3001778410381,320.249173315679,468.60294855643366,410.83033419391,190.20858591212473,402.7219165679874,156.5248879576733,1554.5028769128182,3247.5173653526626,2568.7078027711286,1506.4475128632564,1448.6039544529856,1682.7582111587344,894.9873142827919,1459.771567065064,0.0,528.0158498485652,2030.5916784369447,1189.7665369658757,3347.8031199247334,2259.0464419916143,3317.7765606270004,2036.1429319935671,550.1124781168215,588.8028765078492,684.1813692918608,78.4229132692556,995.1214073026027,173.64004043814595,410.41008181967095,101.40448586256852,761.1710138219653,222.02304595741887,411.7361294476324,282.0192814293993
4312,2061-12-05,1949.3605065041954,157.71666516227498,142.70817160192507,575.2312250939398,43.13375306938089,9.105319285921325,21.98144990697179,24.81077054229772,174.57623949633344,0.0,290.3550852249301,356.4956496932864,0.0,0.0,119.96793545387807,327.25484214737315,0.0,129.1740087791033,291.19058697271265,165.398938073917,51.6953480853995,0.0,82.65866113915217,0.0,1185.2135897781043,105.75393475238646,920.5786077842395,6.949323583584461,131.6283522042311,0.0,45.20433023481483,23.271120767001094,0.0,20.06718748651309,31.295573919384683,57.33887262984898
4313,2061-12-12,1949.3605065041954,157.71666516227498,142.70817160192507,575.2312250939398,43.13375306938089,9.105319285921325,21.98144990697179,24.81077054229772,174.57623949633344,0.0,290.3550852249301,356.4956496932864,0.0,0.0,119.96793545387807,327.25484214737315,0.0,129.1740087791033,291.19058697271265,165.398938073917,51.6953480853995,0.0,82.65866113915217,0.0,1185.2135897781043,105.75393475238646,920.5786077842395,6.949323583584461,131.6283522042311,0.0,45.20433023481483,23.271120767001094,0.0,20.06718748651309,31.295573919384683,57.33887262984898
4314,2061-12-19,1949.3605065041954,157.71666516227498,142.70817160192507,575.2312250939398,43.13375306938089,9.105319285921325,21.98144990697179,24.81077054229772,174.57623949633344,0.0,290.3550852249301,356.4956496932864,0.0,0.0,119.96793545387807,327.25484214737315,0.0,129.1740087791033,291.19058697271265,165.398938073917,51.6953480853995,0.0,82.65866113915217,0.0,1185.2135897781043,105.75393475238646,920.5786077842395,6.949323583584461,131.6283522042311,0.0,45.20433023481483,23.271120767001094,0.0,20.06718748651309,31.295573919384683,57.33887262984898
4315,2061-12-26,1949.3605065041954,157.71666516227498,142.70817160192507,575.2312250939398,43.13375306938089,9.105319285921325,21.98144990697179,24.81077054229772,174.57623949633344,0.0,290.3550852249301,356.4956496932864,0.0,0.0,119.96793545387807,327.25484214737315,0.0,129.1740087791033,291.19058697271265,165.398938073917,51.6953480853995,0.0,82.65866113915217,0.0,1185.2135897781043,105.75393475238646,920.5786077842395,6.949323583584461,131.6283522042311,0.0,45.20433023481483,23.271120767001094,0.0,20.06718748651309,31.295573919384683,57.33887262984898
4316,2062-01-02,276.6873957498901,225.94911932231594,85.19579486855532,95.72535138466945,78.17337330842632,88.37379104464743,109.07396800250065,35.70296565800554,194.3471136018986,368.5998582177979,445.19705579078055,321.4931275200694,893.9379819716717,142.16796213811685,389.38786238547993,312.41615856877655,420.0026334251864,190.86926066469601,378.62171181236977,264.8804355380281,496.5290859883573,48.37017955613843,256.2939120489186,223.803507308602,161.63416455534608,174.97100140138645,188.0101559863073,131.91955280035154,368.2544809891956,163.84009125564933,142.46938993433974,39.13467000319492,174.4765190340087,195.70307587998516,74.83156579814546,140.32089149547735
4317,2062-01-09,276.6873957498901,225.94911932231594,85.19579486855532,95.72535138466945,78.17337330842632,88.37379104464743,109.07396800250065,35.70296565800554,194.3471136018986,368.5998582177979,445.19705579078055,321.4931275200694,893.9379819716717,142.16796213811685,389.38786238547993,312.41615856877655,420.0026334251864,190.86926066469601,378.62171181236977,264.8804355380281,496.5290859883573,48.37017955613843,256.2939120489186,223.803507308602,161.63416455534608,174.97100140138645,188.0101559863073,131.91955280035154,368.2544809891956,163.84009125564933,142.46938993433974,39.13467000319492,174.4765190340087,195.70307587998516,74.83156579814546,140.32089149547735
4318,2062-01-16,276.6873957498901,225.94911932231594,85.19579486855532,95.72535138466945,78.17337330842632,88.37379104464743,109.07396800250065,35.70296565800554,194.3471136018986,368.5998582177979,445.19705579078055,321.4931275200694,893.9379819716717,142.16796213811685,389.38786238547993,312.41615856877655,420.0026334251864,190.86926066469601,378.62171181236977,264.8804355380281,496.5290859883573,48.37017955613843,256.2939120489186,223.803507308602,161.63416455534608,174.97100140138645,188.0101559863073,131.91955280035154,368.2544809891956,163.84009125564933,142.46938993433974,39.13467000319492,174.4765190340087,195.70307587998516,74.83156579814546,140.32089149547735
4319,2062-01-23,276.6873957498901,225.94911932231594,85.19579486855532,95.72535138466945,78.17337330842632,88.37379104464743,109.07396800250065,35.70296565800554,194.3471136018986,368.5998582177979,445.19705579078055,321.4931275200694,893.9379819716717,142.16796213811685,389.38786238547993,312.41615856877655,420.0026334251864,190.86926066469601,378.62171181236977,264.8804355380281,496.5290859883573,48.37017955613843,256.2939120489186,223.803507308602,161.63416455534608,174.97100140138645,188.0101559863073,131.91955280035154,368.2544809891956,163.84009125564933,142.46938993433974,39.13467000319492,174.4765190340087,195.70307587998516,74.83156579814546,140.32089149547735
4320,2062-01-30,276.6873957498901,225.94911932231594,85.19579486855532,95.72535138466945,78.17337330842632,88.37379104464743,109.07396800250065,35.70296565800554,194.3471136018986,368.5998582177979,445.19705579078055,321.4931275200694,893.9379819716717,142.16796213811685,389.38786238547993,312.41615856877655,420.0026334251864,190.86926066469601,378.62171181236977,264.8804355380281,496.5290859883573,48.37017955613843,256.2939120489186,223.803507308602,161.63416455534608,174.97100140138645,188.0101559863073,131.91955280035154,368.2544809891956,163.84009125564933,142.46938993433974,39.13467000319492,174.4765190340087,195.70307587998516,74.83156579814546,140.32089149547735
4321,2062-02-06,151.97784647527328,234.75611007667575,0.0,65.74848348708204,56.099260684094034,19.618803412371044,50.15990969116513,13.001702464819223,0.0,222.26367406887087,305.8496164811063,161.39477928703613,0.0,141.46090279130024,0.0,156.66326729433715,0.0,0.0,23.192543764841034,163.3511900669727,0.0,79.50820780383006,208.37676125596937,0.0,0.0,4.322507732993808,31.68464875150849,20.422474836499248,43.82823326261139,0.0,0.0,5.862195102766962,0.0,0.0,0.0,82.68292296696235
