Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
22-07-2004,2.12972,2.12972,2.12972,2.12972,2.12972,2.12972,2.12972,2.12972,2.12972,2.12972
29-07-2004,2.09042,2.09042,2.09042,2.09042,2.09042,2.09042,2.09042,2.09042,2.09042,2.09042
05-08-2004,2.05565,2.05565,2.05565,2.05565,2.05565,2.05565,2.05565,2.05565,2.05565,2.05565
12-08-2004,2.02136,2.02136,2.02136,2.02136,2.02136,2.02136,2.02136,2.02136,2.02136,2.02136
19-08-2004,1.98899,1.98899,1.98899,1.98899,1.98899,1.98899,1.98899,1.98899,1.98899,1.98899
26-08-2004,1.97561,1.97561,1.97561,1.97561,1.97561,1.97561,1.97561,1.97561,1.97561,1.97561
02-09-2004,2.19133,2.19133,2.19133,2.19133,2.19133,2.19133,2.19133,2.19133,2.19133,2.19133
09-09-2004,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435
16-09-2004,2.30574,2.30574,2.30574,2.30574,2.30574,2.30574,2.30574,2.30574,2.30574,2.30574
23-09-2004,2.31231,2.31231,2.31231,2.31231,2.31231,2.31231,2.31231,2.31231,2.31231,2.31231
30-09-2004,2.3209,2.3209,2.3209,2.3209,2.3209,2.3209,2.3209,2.3209,2.3209,2.3209
07-10-2004,2.34832,2.34832,2.34832,2.34832,2.34832,2.34832,2.34832,2.34832,2.34832,2.34832
14-10-2004,2.33121,2.33121,2.33121,2.33121,2.33121,2.33121,2.33121,2.33121,2.33121,2.33121
21-10-2004,2.36512,2.36512,2.36512,2.36512,2.36512,2.36512,2.36512,2.36512,2.36512,2.36512
28-10-2004,2.38458,2.38458,2.38458,2.38458,2.38458,2.38458,2.38458,2.38458,2.38458,2.38458
04-11-2004,2.34177,2.34177,2.34177,2.34177,2.34177,2.34177,2.34177,2.34177,2.34177,2.34177
11-11-2004,2.61086,2.61086,2.61086,2.61086,2.61086,2.61086,2.61086,2.61086,2.61086,2.61086
18-11-2004,2.8039,2.8039,2.8039,2.8039,2.8039,2.8039,2.8039,2.8039,2.8039,2.8039
25-11-2004,2.77852,2.77852,2.77852,2.77852,2.77852,2.77852,2.77852,2.77852,2.77852,2.77852
02-12-2004,2.79947,2.79947,2.79947,2.79947,2.79947,2.79947,2.79947,2.79947,2.79947,2.79947
09-12-2004,2.79629,2.79629,2.79629,2.79629,2.79629,2.79629,2.79629,2.79629,2.79629,2.79629
16-12-2004,2.81216,2.81216,2.81216,2.81216,2.81216,2.81216,2.81216,2.81216,2.81216,2.81216
23-12-2004,2.80365,2.80365,2.80365,2.80365,2.80365,2.80365,2.80365,2.80365,2.80365,2.80365
